TransactionID,TransactionDT,isFraud,TransactionAmt,card1,ProductCD,addr1,C1,C2
3000900,7327455,0,226.13,2049,W,302.0,9.0,0.0
3000901,7327624,0,29.64,1894,W,410.0,5.0,6.0
3000902,7330790,0,73.15,15945,W,404.0,10.0,3.0
3000903,7331407,0,704.77,6497,W,122.0,2.0,4.0
3000904,7331558,0,220.1,2276,W,334.0,5.0,3.0
3000905,7331778,0,8.65,14088,W,469.0,6.0,0.0
3000906,7331909,0,4296.84,11404,C,317.0,0.0,3.0
3000907,7333282,0,25.89,15168,S,246.0,5.0,6.0
3000908,7333876,0,845.17,17289,W,341.0,4.0,4.0
3000909,7334334,0,52.69,12485,C,276.0,6.0,6.0
3000910,7334453,0,20.6,16529,H,178.0,7.0,5.0
3000911,7335231,0,52.39,4326,W,112.0,7.0,2.0
3000912,7335365,0,41.1,6871,S,143.0,6.0,5.0
3000913,7335654,0,46.63,7546,W,368.0,7.0,5.0
3000914,7336081,0,96.71,9775,C,239.0,5.0,0.0
3000915,7337096,0,159.76,3380,H,295.0,3.0,0.0
3000916,7338817,0,494.97,13390,W,337.0,8.0,3.0
3000917,7339349,0,116.43,1682,W,477.0,6.0,2.0
3000918,7339711,0,98.79,3404,H,182.0,7.0,3.0
3000919,7340127,0,37.82,3898,H,329.0,5.0,6.0
3000920,7340497,0,64.31,6233,R,284.0,0.0,5.0
3000921,7340975,0,49.16,8946,C,326.0,2.0,4.0
3000922,7342905,0,17.33,15966,W,179.0,6.0,5.0
3000923,7343097,0,1921.92,7779,H,342.0,7.0,5.0
3000924,7343261,0,120.41,13473,W,117.0,1.0,3.0
3000925,7344301,0,122.25,6442,H,144.0,9.0,3.0
3000926,7344902,0,388.08,5659,C,271.0,2.0,3.0
3000927,7344904,0,4.06,7380,R,251.0,9.0,3.0
3000928,7345350,0,1321.44,7396,W,129.0,0.0,2.0
3000929,7345886,0,32.11,7882,S,234.0,3.0,5.0
3000930,7346024,0,31.19,11759,W,364.0,4.0,0.0
3000931,7346863,0,46.93,16818,W,434.0,7.0,3.0
3000932,7346904,0,293.3,14882,C,186.0,3.0,2.0
3000933,7346967,0,1179.95,9086,S,186.0,7.0,2.0
3000934,7347084,0,643.84,10477,H,211.0,5.0,5.0
3000935,7347752,0,50.49,7206,H,163.0,9.0,6.0
3000936,7347936,0,10.4,12198,W,191.0,8.0,1.0
3000937,7348312,0,54.75,1346,W,338.0,9.0,0.0
3000938,7348394,0,41.79,2656,W,331.0,7.0,0.0
3000939,7348497,0,12.51,17321,W,322.0,9.0,2.0
3000940,7349327,0,181.17,12306,C,145.0,8.0,6.0
3000941,7350023,0,90.5,3545,H,258.0,5.0,1.0
3000942,7352641,0,164.13,7091,S,145.0,7.0,0.0
3000943,7352913,0,216.59,3582,W,372.0,9.0,1.0
3000944,7352965,0,204.72,5325,W,166.0,5.0,4.0
3000945,7354841,0,83.32,15842,W,193.0,3.0,2.0
3000946,7355081,0,644.16,8144,H,156.0,4.0,0.0
3000947,7355587,0,50.0,8165,S,213.0,4.0,4.0
3000948,7355626,0,41.84,9269,W,456.0,9.0,3.0
3000949,7356743,0,68.16,5957,W,473.0,7.0,1.0
3000950,7357067,1,190.3,11848,H,495.0,8.0,1.0
3000951,7357644,0,204.12,5923,W,186.0,10.0,6.0
3000952,7358080,0,59.84,11970,H,240.0,4.0,4.0
3000953,7358405,1,67.29,15460,S,373.0,8.0,5.0
3000954,7359038,0,430.83,13064,W,263.0,5.0,3.0
3000955,7359248,0,18.74,6041,H,320.0,3.0,1.0
3000956,7359535,0,2432.04,17246,S,427.0,1.0,1.0
3000957,7360693,0,62.75,6050,H,242.0,1.0,1.0
3000958,7360726,0,70.43,5767,W,130.0,3.0,1.0
3000959,7360893,0,140.29,9544,W,316.0,10.0,4.0
3000960,7361169,0,170.44,13956,C,219.0,9.0,5.0
3000961,7361568,0,41.02,5826,W,182.0,1.0,0.0
3000962,7361761,0,135.11,5219,W,260.0,3.0,5.0
3000963,7362456,0,29.36,5832,S,496.0,2.0,4.0
3000964,7363304,0,43.88,16330,W,332.0,9.0,6.0
3000965,7363381,0,13.12,5712,W,310.0,0.0,4.0
3000966,7363820,0,106.58,6044,W,243.0,3.0,0.0
3000967,7363827,0,72.85,7053,W,293.0,6.0,0.0
3000968,7364169,0,8.03,13255,C,191.0,5.0,5.0
3000969,7365689,0,39.76,12617,W,285.0,5.0,1.0
3000970,7366047,0,86.96,5291,W,216.0,6.0,3.0
3000971,7366200,0,252.45,16932,W,109.0,3.0,4.0
3000972,7366765,1,27.47,16696,H,294.0,2.0,2.0
3000973,7367105,0,62.73,16661,H,148.0,4.0,0.0
3000974,7367223,0,24.04,17271,W,464.0,10.0,5.0
3000975,7367401,0,214.91,10281,C,436.0,2.0,2.0
3000976,7367621,0,40.37,14729,C,462.0,10.0,2.0
3000977,7367718,0,167.76,6020,H,289.0,4.0,1.0
3000978,7368254,0,58.56,17173,W,197.0,5.0,0.0
3000979,7368715,0,11.65,10410,W,310.0,1.0,2.0
3000980,7369332,0,82.77,15388,W,415.0,10.0,3.0
3000981,7369795,0,21.73,8586,W,452.0,7.0,0.0
3000982,7370220,0,344.91,11382,W,102.0,10.0,4.0
3000983,7371440,1,1210.8,12459,H,266.0,9.0,2.0
3000984,7372226,0,193.49,9151,C,300.0,10.0,0.0
3000985,7372953,0,41.73,7953,W,124.0,10.0,0.0
3000986,7374303,0,92.46,10636,W,203.0,7.0,3.0
3000987,7374365,0,127.5,11632,W,390.0,2.0,6.0
3000988,7375094,0,330.81,12885,W,300.0,4.0,5.0
3000989,7375384,0,71.81,12542,W,266.0,6.0,0.0
3000990,7376523,0,146.91,11461,S,187.0,5.0,1.0
3000991,7376822,0,12.0,14654,C,120.0,9.0,5.0
3000992,7377375,0,120.32,5512,W,499.0,2.0,0.0
3000993,7377607,0,32.06,12293,W,213.0,0.0,1.0
3000994,7378061,0,94.76,1207,W,236.0,5.0,2.0
3000995,7378167,0,25.9,15081,W,305.0,4.0,0.0
3000996,7378299,0,147.49,4715,H,120.0,5.0,6.0
3000997,7378436,0,193.57,13087,C,259.0,1.0,6.0
3000998,7379642,0,68.06,3323,W,139.0,4.0,6.0
3000999,7379688,0,31.84,15153,W,145.0,7.0,3.0
3001000,7380004,0,179.23,15066,H,483.0,5.0,1.0
3001001,7380291,0,583.31,8106,W,482.0,1.0,0.0
3001002,7380490,0,903.21,2311,W,360.0,6.0,0.0
3001003,7380635,0,144.76,14256,W,377.0,7.0,5.0
3001004,7380830,0,125.7,5485,W,234.0,0.0,3.0
3001005,7381109,0,18.57,16449,W,160.0,6.0,5.0
3001006,7381475,0,435.57,16940,W,469.0,9.0,1.0
3001007,7381485,0,5.54,2284,W,190.0,7.0,5.0
3001008,7381925,0,376.14,13770,W,394.0,8.0,3.0
3001009,7382407,0,92.94,11090,W,406.0,3.0,5.0
3001010,7382815,0,4.86,2320,H,139.0,7.0,1.0
3001011,7383745,0,134.82,2545,H,393.0,0.0,6.0
3001012,7384116,0,74.61,13755,H,205.0,7.0,6.0
3001013,7384293,0,52.54,10156,H,312.0,4.0,6.0
3001014,7384344,0,65.12,16950,W,419.0,3.0,2.0
3001015,7384674,0,87.99,2466,W,420.0,10.0,2.0
3001016,7384935,0,87.68,8131,W,338.0,9.0,2.0
3001017,7386367,0,15.32,12086,W,217.0,7.0,1.0
3001018,7387139,0,145.98,8609,W,108.0,6.0,4.0
3001019,7387496,0,57.08,6821,R,211.0,2.0,6.0
3001020,7387657,0,604.4,6245,W,360.0,0.0,1.0
3001021,7388492,0,252.67,3101,W,258.0,9.0,4.0
3001022,7389022,0,289.19,16251,W,204.0,0.0,6.0
3001023,7389521,0,840.44,13834,W,348.0,8.0,4.0
3001024,7390712,0,217.72,6195,S,362.0,1.0,1.0
3001025,7390771,0,75.53,7013,W,177.0,2.0,6.0
3001026,7392182,0,4.18,11504,H,161.0,10.0,3.0
3001027,7392707,0,120.19,8156,H,175.0,7.0,3.0
3001028,7392814,0,718.32,15333,H,479.0,3.0,0.0
3001029,7393394,0,263.37,7682,W,442.0,5.0,2.0
3001030,7393500,0,48.96,5591,S,299.0,4.0,2.0
3001031,7393600,0,96.72,7856,W,217.0,1.0,0.0
3001032,7396146,0,46.2,4000,C,137.0,10.0,1.0
3001033,7396405,0,129.92,7124,W,124.0,9.0,3.0
3001034,7396416,0,48.79,12889,W,491.0,9.0,2.0
3001035,7396886,0,506.36,16953,H,188.0,7.0,3.0
3001036,7397162,0,104.0,5856,W,377.0,9.0,4.0
3001037,7397590,0,122.62,11847,H,165.0,10.0,3.0
3001038,7398014,0,33.32,16832,H,473.0,4.0,6.0
3001039,7398158,0,54.53,5816,W,389.0,5.0,4.0
3001040,7398429,0,22.5,4382,W,487.0,7.0,4.0
3001041,7398654,0,493.03,14359,S,135.0,4.0,0.0
3001042,7399499,0,48.62,17619,S,205.0,1.0,2.0
3001043,7400034,0,109.03,1648,W,329.0,5.0,1.0
3001044,7401075,0,14.03,1846,H,439.0,9.0,1.0
3001045,7401773,0,20.53,7074,H,446.0,4.0,6.0
3001046,7402321,0,66.66,5045,H,186.0,10.0,3.0
3001047,7402445,1,73.1,6835,H,297.0,9.0,6.0
3001048,7403150,0,120.75,11004,H,386.0,7.0,2.0
3001049,7404546,0,1005.6,7895,S,362.0,0.0,6.0
3001050,7404685,0,8.0,9551,S,425.0,4.0,6.0
3001051,7405015,0,291.24,10137,W,120.0,1.0,6.0
3001052,7405361,0,163.67,8914,H,249.0,5.0,2.0
3001053,7406294,0,42.87,3824,W,297.0,1.0,3.0
3001054,7408000,0,53.5,16179,H,154.0,7.0,5.0
3001055,7410247,0,345.19,14983,W,371.0,2.0,5.0
3001056,7410342,0,83.53,3093,C,481.0,7.0,3.0
3001057,7411174,0,61.17,11453,C,232.0,9.0,1.0
3001058,7412129,0,25.58,14529,W,160.0,8.0,4.0
3001059,7412261,0,33.01,16849,W,181.0,6.0,2.0
3001060,7413637,0,20.91,14325,W,173.0,4.0,1.0
3001061,7413923,0,260.19,11859,H,468.0,1.0,0.0
3001062,7415710,0,35.13,16837,W,211.0,5.0,3.0
3001063,7415989,0,21.48,5242,S,203.0,1.0,1.0
3001064,7417736,0,111.01,15600,H,288.0,10.0,1.0
3001065,7417951,0,33.8,3481,S,451.0,4.0,6.0
3001066,7417957,0,575.99,15057,R,129.0,1.0,0.0
3001067,7418744,0,94.57,8528,C,309.0,9.0,4.0
3001068,7419025,0,115.13,12736,W,234.0,1.0,3.0
3001069,7419272,0,115.51,3843,R,231.0,3.0,5.0
3001070,7421074,0,178.59,4818,W,343.0,3.0,6.0
3001071,7421281,0,211.13,17363,W,168.0,8.0,5.0
3001072,7421768,0,93.24,5029,W,257.0,6.0,6.0
3001073,7422015,0,26.6,16231,C,384.0,6.0,3.0
3001074,7422164,0,74.86,13701,C,489.0,5.0,2.0
3001075,7422488,0,96.66,2965,W,458.0,6.0,0.0
3001076,7422857,0,12.7,16720,H,182.0,4.0,5.0
3001077,7424070,1,9.2,15880,C,225.0,2.0,6.0
3001078,7425268,0,21.01,13160,W,249.0,2.0,2.0
3001079,7425341,0,8.66,12037,C,362.0,0.0,6.0
3001080,7425494,0,50.21,10889,R,492.0,5.0,1.0
3001081,7425582,0,35.61,4171,W,226.0,1.0,5.0
3001082,7425745,0,100.12,15120,W,480.0,4.0,4.0
3001083,7425996,0,210.84,11324,W,383.0,8.0,3.0
3001084,7426787,0,127.39,8150,R,195.0,8.0,4.0
3001085,7428432,0,151.61,4792,H,379.0,2.0,3.0
3001086,7428437,0,280.1,8400,W,484.0,6.0,5.0
3001087,7428509,0,60.87,2630,W,196.0,5.0,2.0
3001088,7429788,0,3.94,9168,W,371.0,2.0,1.0
3001089,7429902,0,11.1,5057,W,337.0,2.0,3.0
3001090,7430170,0,163.71,2082,W,268.0,6.0,0.0
3001091,7430547,0,113.91,7121,W,306.0,1.0,3.0
3001092,7431572,0,207.3,14304,H,234.0,6.0,6.0
3001093,7433497,0,2727.09,15015,W,151.0,2.0,5.0
3001094,7434180,0,117.13,7981,H,387.0,8.0,5.0
3001095,7435510,0,80.27,4301,H,415.0,8.0,4.0
3001096,7435882,0,136.36,4913,W,326.0,5.0,6.0
3001097,7436087,0,21.58,16546,S,306.0,8.0,0.0
3001098,7437500,0,222.71,15772,H,386.0,10.0,6.0
3001099,7438553,0,73.29,1835,R,359.0,8.0,6.0
3001100,7439299,0,678.11,5127,W,461.0,8.0,0.0
3001101,7439358,0,13.19,5221,W,358.0,3.0,4.0
3001102,7439949,0,90.51,14232,R,138.0,4.0,3.0
3001103,7440141,1,43.68,8504,W,467.0,2.0,4.0
3001104,7441303,0,25.03,3119,W,308.0,5.0,5.0
3001105,7441397,0,190.03,12401,H,494.0,10.0,5.0
3001106,7441907,0,61.49,17917,R,460.0,0.0,4.0
3001107,7442668,0,444.36,14435,H,210.0,7.0,0.0
3001108,7443261,1,58.09,7620,W,488.0,6.0,6.0
3001109,7443307,0,56.2,15882,R,481.0,4.0,1.0
3001110,7444775,0,1009.86,16022,C,343.0,8.0,4.0
3001111,7444840,0,17.8,3683,W,190.0,9.0,1.0
3001112,7445495,0,35.15,15266,S,349.0,9.0,1.0
3001113,7445687,0,2.21,16432,W,111.0,7.0,0.0
3001114,7446140,0,52.66,4128,C,291.0,6.0,5.0
3001115,7446949,0,206.22,15397,S,324.0,7.0,5.0
3001116,7447029,0,147.19,4549,W,395.0,1.0,0.0
3001117,7447572,0,107.03,12681,W,356.0,4.0,3.0
3001118,7448409,0,31.45,12963,W,341.0,0.0,1.0
3001119,7448481,0,71.63,17872,H,104.0,9.0,1.0
3001120,7449245,0,55.86,1716,W,278.0,2.0,0.0
3001121,7449294,0,89.43,17352,S,448.0,6.0,3.0
3001122,7449432,0,110.95,16218,W,121.0,3.0,2.0
3001123,7449625,0,59.09,6739,W,108.0,9.0,2.0
3001124,7449981,0,92.63,16775,H,104.0,1.0,5.0
3001125,7450646,0,80.05,15260,W,366.0,7.0,2.0
3001126,7450917,0,40.05,3862,C,461.0,2.0,1.0
3001127,7451338,0,99.03,3616,R,149.0,8.0,0.0
3001128,7451953,0,19.44,14210,H,458.0,6.0,4.0
3001129,7451979,0,111.9,7696,W,325.0,9.0,6.0
3001130,7452487,0,23.74,8010,R,391.0,7.0,0.0
3001131,7453730,0,87.3,13781,H,117.0,3.0,1.0
3001132,7454176,0,157.36,4226,R,426.0,4.0,5.0
3001133,7455705,0,29.63,11351,R,204.0,2.0,5.0
3001134,7456280,0,310.88,6061,W,365.0,8.0,2.0
3001135,7456676,0,769.63,9653,C,349.0,0.0,0.0
3001136,7456977,0,41.26,17188,C,177.0,4.0,5.0
3001137,7457222,0,75.66,3052,C,245.0,5.0,2.0
3001138,7457546,0,385.41,14206,W,454.0,4.0,6.0
3001139,7458152,0,10.4,8544,W,304.0,1.0,6.0
3001140,7458152,0,93.7,8710,W,169.0,5.0,1.0
3001141,7458726,0,62.65,1456,W,452.0,6.0,4.0
3001142,7459335,0,265.22,7296,H,160.0,9.0,0.0
3001143,7460197,0,67.08,7939,C,290.0,2.0,2.0
3001144,7460311,0,154.84,12775,W,401.0,1.0,6.0
3001145,7460619,0,33.52,6137,H,253.0,6.0,2.0
3001146,7461411,0,282.0,14706,R,454.0,0.0,2.0
3001147,7461562,0,23.43,13544,H,229.0,3.0,4.0
3001148,7461699,0,255.95,4905,R,494.0,10.0,4.0
3001149,7462703,0,98.64,16305,W,379.0,8.0,5.0
3001150,7462884,0,5.34,14878,S,136.0,5.0,5.0
3001151,7463072,1,122.79,10960,H,382.0,8.0,6.0
3001152,7463074,0,186.48,7970,C,262.0,4.0,5.0
3001153,7463252,0,20.59,10177,W,267.0,8.0,5.0
3001154,7463406,0,32.58,16796,H,190.0,0.0,1.0
3001155,7463429,0,100.14,13238,W,138.0,1.0,2.0
3001156,7463645,0,48.72,5559,C,169.0,8.0,3.0
3001157,7464428,0,133.69,6451,W,420.0,2.0,5.0
3001158,7465168,0,70.03,10607,W,148.0,8.0,2.0
3001159,7465217,0,18.47,9136,H,430.0,8.0,4.0
3001160,7466472,0,1471.52,10334,W,440.0,8.0,1.0
3001161,7466728,0,59.87,11968,S,369.0,10.0,4.0
3001162,7467338,0,104.49,9978,W,174.0,0.0,5.0
3001163,7468330,0,755.13,2021,H,415.0,9.0,5.0
3001164,7469028,0,253.53,1943,C,380.0,1.0,5.0
3001165,7469745,0,173.64,2959,W,190.0,9.0,3.0
3001166,7469905,0,320.33,16001,W,233.0,4.0,5.0
3001167,7470061,0,174.47,7879,H,254.0,10.0,1.0
3001168,7470071,0,174.46,7968,W,168.0,6.0,5.0
3001169,7471493,0,177.78,10213,H,105.0,4.0,0.0
3001170,7471676,0,73.52,10609,W,222.0,2.0,2.0
3001171,7472698,0,326.93,3063,W,158.0,3.0,3.0
3001172,7472939,0,202.21,4134,W,188.0,3.0,0.0
3001173,7473887,0,5.7,6204,R,258.0,8.0,6.0
3001174,7473912,0,249.88,6839,W,366.0,5.0,1.0
3001175,7473925,0,34.74,11246,W,471.0,6.0,4.0
3001176,7474018,0,120.48,9681,W,279.0,6.0,6.0
3001177,7475532,0,12.1,7792,H,486.0,1.0,2.0
3001178,7476152,0,44.7,14980,W,249.0,8.0,1.0
3001179,7476175,0,58.14,17790,S,377.0,6.0,3.0
3001180,7476287,0,171.4,4393,W,138.0,4.0,1.0
3001181,7476363,0,44.47,3620,R,268.0,9.0,3.0
3001182,7476511,1,10.33,7652,S,270.0,3.0,4.0
3001183,7476897,0,49.98,7578,W,234.0,4.0,0.0
3001184,7477255,0,57.02,14870,W,438.0,6.0,1.0
3001185,7477331,0,192.42,6960,W,185.0,0.0,4.0
3001186,7477801,0,107.52,14223,C,105.0,7.0,2.0
3001187,7478625,0,35.87,6636,W,285.0,8.0,6.0
3001188,7479724,0,125.52,10211,C,200.0,7.0,4.0
3001189,7479922,0,812.73,15173,W,254.0,4.0,2.0
3001190,7480072,0,366.65,3309,W,364.0,6.0,5.0
3001191,7480721,0,9.1,3775,C,264.0,4.0,1.0
3001192,7480776,0,1754.85,4950,W,408.0,6.0,4.0
3001193,7481205,0,372.62,9232,H,393.0,2.0,2.0
3001194,7481393,0,603.33,16803,H,187.0,1.0,1.0
3001195,7482298,0,14.53,6132,W,285.0,6.0,2.0
3001196,7487582,0,54.76,1799,S,319.0,5.0,3.0
3001197,7489899,0,182.4,4597,W,425.0,8.0,3.0
3001198,7490351,0,23.43,12031,W,151.0,5.0,1.0
3001199,7490668,0,169.59,2872,H,334.0,8.0,6.0
3001200,7492028,0,639.01,4320,C,332.0,6.0,3.0
3001201,7492147,0,60.35,9217,W,215.0,0.0,5.0
3001202,7492697,0,695.09,10601,W,464.0,9.0,0.0
3001203,7493517,0,209.14,13833,W,138.0,3.0,0.0
3001204,7494293,0,9.68,13212,C,447.0,0.0,3.0
3001205,7495125,0,31.73,2849,W,358.0,1.0,2.0
3001206,7495184,0,340.33,12599,S,152.0,9.0,2.0
3001207,7495617,0,26.08,2034,W,381.0,3.0,4.0
3001208,7496470,0,328.67,2760,C,300.0,6.0,2.0
3001209,7496518,0,187.52,12307,H,151.0,4.0,5.0
3001210,7497220,0,130.97,12693,H,264.0,1.0,1.0
3001211,7497232,0,45.03,1020,W,486.0,8.0,4.0
3001212,7497579,0,129.2,11374,W,474.0,9.0,5.0
3001213,7497702,0,677.87,6153,W,148.0,10.0,5.0
3001214,7499067,0,56.37,8790,H,195.0,9.0,1.0
3001215,7499731,0,187.19,1376,W,278.0,4.0,3.0
3001216,7500142,0,999.82,2310,W,468.0,4.0,5.0
3001217,7500285,1,127.95,5934,R,432.0,3.0,2.0
3001218,7500402,0,49.96,16222,W,399.0,7.0,2.0
3001219,7500844,0,49.31,3400,H,248.0,0.0,0.0
3001220,7501190,0,7.39,9333,W,276.0,1.0,5.0
3001221,7501699,0,21.04,7302,W,326.0,3.0,5.0
3001222,7502259,0,135.09,5045,W,285.0,2.0,6.0
3001223,7502590,0,288.24,9635,W,249.0,0.0,3.0
3001224,7502771,0,53.98,5001,W,498.0,8.0,4.0
3001225,7502847,0,283.83,15475,S,481.0,1.0,1.0
3001226,7503730,0,263.2,7493,H,380.0,10.0,3.0
3001227,7504125,0,35.7,2306,W,481.0,8.0,3.0
3001228,7504415,0,44.04,16255,W,244.0,0.0,4.0
3001229,7505136,0,17.9,12353,W,285.0,6.0,2.0
3001230,7505227,0,219.8,7307,W,343.0,7.0,6.0
3001231,7505251,0,90.42,13661,W,272.0,10.0,0.0
3001232,7505429,0,261.18,13610,W,211.0,9.0,6.0
3001233,7506183,0,83.79,17731,W,454.0,5.0,6.0
3001234,7506408,0,29.12,8605,C,430.0,4.0,1.0
3001235,7506629,0,229.45,4106,W,182.0,10.0,5.0
3001236,7507580,0,8.35,6614,H,117.0,3.0,3.0
3001237,7507845,1,72.21,14916,H,203.0,6.0,4.0
3001238,7508305,0,35.54,17828,W,470.0,5.0,2.0
3001239,7509097,0,561.52,17048,W,131.0,2.0,3.0
3001240,7509118,0,734.89,8051,H,193.0,4.0,4.0
3001241,7509391,0,149.57,12471,S,296.0,4.0,4.0
3001242,7509710,0,44.94,15695,C,350.0,2.0,2.0
3001243,7509877,0,710.1,2362,R,203.0,2.0,0.0
3001244,7510777,0,38.94,1308,W,447.0,9.0,3.0
3001245,7510911,0,17.1,4856,W,425.0,4.0,4.0
3001246,7511493,0,8.29,7242,R,342.0,0.0,0.0
3001247,7511557,0,101.78,10273,C,362.0,10.0,6.0
3001248,7512834,0,11.5,3301,H,259.0,10.0,0.0
3001249,7514493,0,494.05,3928,H,243.0,5.0,0.0
3001250,7514946,0,44.86,12567,W,318.0,4.0,1.0
3001251,7515703,0,19.23,13602,R,216.0,3.0,3.0
3001252,7515875,0,343.36,4951,S,460.0,10.0,4.0
3001253,7516369,0,257.51,7859,W,258.0,0.0,6.0
3001254,7516379,0,662.55,10331,W,254.0,2.0,1.0
3001255,7516583,0,11.71,17297,H,279.0,4.0,3.0
3001256,7517248,0,9.1,16493,H,382.0,10.0,1.0
3001257,7517523,0,585.72,12265,W,184.0,0.0,1.0
3001258,7517600,0,3.1,12432,W,102.0,5.0,1.0
3001259,7517824,0,20.93,11956,W,460.0,1.0,6.0
3001260,7518098,0,96.2,16655,H,162.0,10.0,0.0
3001261,7518498,0,18.26,15388,H,170.0,6.0,2.0
3001262,7518572,0,116.0,14751,W,184.0,9.0,4.0
3001263,7519303,0,22.68,8772,W,269.0,0.0,0.0
3001264,7520118,0,423.31,1587,H,228.0,7.0,5.0
3001265,7520833,0,213.02,9102,W,411.0,5.0,4.0
3001266,7521643,0,125.22,11191,C,214.0,1.0,6.0
3001267,7522105,0,58.79,9189,W,409.0,8.0,3.0
3001268,7522291,0,26.04,12819,W,241.0,7.0,2.0
3001269,7522341,0,76.58,15408,W,100.0,7.0,4.0
3001270,7522447,0,20.53,9078,W,135.0,9.0,3.0
3001271,7522456,0,898.17,5705,W,401.0,7.0,4.0
3001272,7522990,0,132.04,15305,C,358.0,1.0,0.0
3001273,7523601,0,31.69,16610,H,314.0,4.0,3.0
3001274,7523901,0,589.36,4738,W,216.0,4.0,5.0
3001275,7524079,0,85.17,5183,S,141.0,1.0,2.0
3001276,7524283,0,482.28,15972,W,301.0,2.0,2.0
3001277,7525423,0,465.07,10445,H,428.0,0.0,4.0
3001278,7526151,0,151.98,17768,W,242.0,8.0,2.0
3001279,7526275,0,19.62,6754,S,226.0,10.0,5.0
3001280,7526675,0,44.85,1262,W,394.0,1.0,2.0
3001281,7527772,0,6680.33,14427,W,309.0,4.0,2.0
3001282,7528353,0,46.46,2168,H,277.0,4.0,4.0
3001283,7528906,0,66.1,17776,W,362.0,1.0,1.0
3001284,7529325,0,51.1,16139,W,197.0,2.0,1.0
3001285,7529907,0,29.15,9890,C,362.0,1.0,1.0
3001286,7529928,0,209.5,13522,W,155.0,0.0,4.0
3001287,7531102,0,18.05,9702,C,164.0,0.0,2.0
3001288,7531706,0,33.22,3010,C,437.0,1.0,4.0
3001289,7531926,0,130.37,9909,W,321.0,3.0,0.0
3001290,7533798,0,66.64,2847,H,124.0,7.0,5.0
3001291,7534484,0,109.48,8122,C,353.0,2.0,1.0
3001292,7536091,0,86.73,5869,S,426.0,6.0,4.0
3001293,7536303,0,22.05,13266,W,253.0,8.0,3.0
3001294,7537326,0,521.91,4353,H,489.0,10.0,6.0
3001295,7537446,1,421.33,9424,H,326.0,7.0,3.0
3001296,7537603,1,28.94,8628,W,419.0,9.0,4.0
3001297,7538853,0,159.51,11655,S,390.0,3.0,1.0
3001298,7538897,0,49.96,9036,S,128.0,9.0,4.0
3001299,7538920,1,470.57,5577,H,388.0,7.0,5.0
3001300,7539177,0,252.33,5360,W,435.0,3.0,0.0
3001301,7539711,0,406.37,5655,H,316.0,0.0,0.0
3001302,7539986,1,30.83,11387,S,457.0,2.0,6.0
3001303,7540699,0,17.71,10466,W,255.0,7.0,5.0
3001304,7540839,0,9.68,2798,W,159.0,6.0,6.0
3001305,7541764,0,2231.04,2694,H,157.0,0.0,2.0
3001306,7542041,1,373.71,17285,R,477.0,8.0,4.0
3001307,7542121,0,401.0,11285,W,212.0,2.0,2.0
3001308,7542526,0,16.11,17630,S,338.0,3.0,4.0
3001309,7542608,0,192.98,3159,W,387.0,4.0,0.0
3001310,7542869,0,11.4,13566,W,340.0,1.0,1.0
3001311,7543265,0,155.42,16375,W,233.0,0.0,1.0
3001312,7543769,0,92.26,13970,H,138.0,10.0,5.0
3001313,7544966,0,62.93,17649,W,139.0,9.0,1.0
3001314,7545493,0,46.97,17930,H,158.0,5.0,4.0
3001315,7545964,0,369.05,5692,W,417.0,2.0,5.0
3001316,7546441,0,48.06,5545,W,231.0,10.0,0.0
3001317,7546497,0,456.7,10512,S,250.0,0.0,3.0
3001318,7546511,0,85.04,6511,W,250.0,5.0,1.0
3001319,7548064,0,140.95,12794,W,206.0,2.0,5.0
3001320,7548220,0,174.22,8749,W,164.0,0.0,0.0
3001321,7548290,0,156.27,8070,W,483.0,1.0,5.0
3001322,7550402,0,118.41,10974,W,143.0,10.0,4.0
3001323,7551381,0,1191.68,7138,W,359.0,2.0,3.0
3001324,7551618,0,348.82,13409,H,386.0,8.0,0.0
3001325,7551752,0,4.19,14950,C,372.0,7.0,0.0
3001326,7552261,0,70.12,6220,S,434.0,2.0,5.0
3001327,7552721,0,535.54,11119,S,485.0,1.0,2.0
3001328,7552906,0,33.93,13223,H,135.0,10.0,1.0
3001329,7553549,0,90.52,3320,W,121.0,3.0,4.0
3001330,7553743,0,99.01,2062,H,216.0,7.0,2.0
3001331,7553854,0,608.19,16883,H,214.0,4.0,0.0
3001332,7554995,0,25.63,12072,W,135.0,10.0,5.0
3001333,7555129,1,36.41,8090,H,337.0,9.0,3.0
3001334,7555639,0,165.11,7265,W,139.0,0.0,0.0
3001335,7555859,0,136.13,16937,H,267.0,1.0,0.0
3001336,7556032,0,168.42,15161,H,433.0,3.0,5.0
3001337,7556066,0,132.52,5054,C,149.0,8.0,2.0
3001338,7556683,0,78.09,17374,C,365.0,1.0,6.0
3001339,7557340,0,176.33,8065,H,263.0,9.0,1.0
3001340,7557383,0,115.17,14047,W,160.0,6.0,5.0
3001341,7558403,0,66.76,8251,C,434.0,5.0,6.0
3001342,7558940,0,83.42,7889,W,172.0,3.0,2.0
3001343,7559894,0,47.11,2806,W,124.0,1.0,4.0
3001344,7560485,0,38.49,9938,S,484.0,8.0,3.0
3001345,7560923,0,175.76,4254,C,257.0,10.0,5.0
3001346,7561875,0,18.76,14218,R,410.0,4.0,6.0
3001347,7562300,0,205.75,15616,C,298.0,4.0,4.0
3001348,7562854,0,65.59,8535,H,445.0,0.0,2.0
